,date,icon01_x,icon01_y,icon02_x,icon02_y,icon03_x,icon03_y,icon04_x,icon04_y,icon05_x,icon05_y,icon06_x,icon06_y,icon07_x,icon07_y,icon08_x,icon08_y,icon11_x,icon11_y,icon15_x,icon15_y,icon01_nx,icon01_ny,icon02_nx,icon02_ny,icon03_nx,icon03_ny,icon04_nx,icon04_ny,icon05_nx,icon05_ny,icon06_nx,icon06_ny,icon07_nx,icon07_ny,icon08_nx,icon08_ny,icon11_nx,icon11_ny,icon15_nx,icon15_ny,"icon01_nx_[6, 1]","icon01_ny_[6, 1]","icon01_nx_[6, 3]","icon01_ny_[6, 3]","icon01_nx_[12, 1]","icon01_ny_[12, 1]","icon01_nx_[12, 3]","icon01_ny_[12, 3]","icon02_nx_[6, 1]","icon02_ny_[6, 1]","icon02_nx_[6, 3]","icon02_ny_[6, 3]","icon02_nx_[12, 1]","icon02_ny_[12, 1]","icon02_nx_[12, 3]","icon02_ny_[12, 3]","icon03_nx_[6, 1]","icon03_ny_[6, 1]","icon03_nx_[6, 3]","icon03_ny_[6, 3]","icon03_nx_[12, 1]","icon03_ny_[12, 1]","icon03_nx_[12, 3]","icon03_ny_[12, 3]","icon04_nx_[6, 1]","icon04_ny_[6, 1]","icon04_nx_[6, 3]","icon04_ny_[6, 3]","icon04_nx_[12, 1]","icon04_ny_[12, 1]","icon04_nx_[12, 3]","icon04_ny_[12, 3]","icon05_nx_[6, 1]","icon05_ny_[6, 1]","icon05_nx_[6, 3]","icon05_ny_[6, 3]","icon05_nx_[12, 1]","icon05_ny_[12, 1]","icon05_nx_[12, 3]","icon05_ny_[12, 3]","icon06_nx_[6, 1]","icon06_ny_[6, 1]","icon06_nx_[6, 3]","icon06_ny_[6, 3]","icon06_nx_[12, 1]","icon06_ny_[12, 1]","icon06_nx_[12, 3]","icon06_ny_[12, 3]","icon07_nx_[6, 1]","icon07_ny_[6, 1]","icon07_nx_[6, 3]","icon07_ny_[6, 3]","icon07_nx_[12, 1]","icon07_ny_[12, 1]","icon07_nx_[12, 3]","icon07_ny_[12, 3]","icon08_nx_[6, 1]","icon08_ny_[6, 1]","icon08_nx_[6, 3]","icon08_ny_[6, 3]","icon08_nx_[12, 1]","icon08_ny_[12, 1]","icon08_nx_[12, 3]","icon08_ny_[12, 3]","icon11_nx_[6, 1]","icon11_ny_[6, 1]","icon11_nx_[6, 3]","icon11_ny_[6, 3]","icon11_nx_[12, 1]","icon11_ny_[12, 1]","icon11_nx_[12, 3]","icon11_ny_[12, 3]","icon15_nx_[6, 1]","icon15_ny_[6, 1]","icon15_nx_[6, 3]","icon15_ny_[6, 3]","icon15_nx_[12, 1]","icon15_ny_[12, 1]","icon15_nx_[12, 3]","icon15_ny_[12, 3]"
203,2020/01,230.8562952,275.3801639,270.6830943,267.6852838,217.9808956,287.001604,151.2440972,283.130244,272.4839942,282.997764,229.1795953,285.614244,280.763994,281.838564,235.2239951,243.7027235,208.2725958,319.4923245,223.6733954,312.8904044,-1.191372563,0.155246516,0.006408293,-0.109311108,-1.578596935,0.554803176,-3.58568918,0.42170197,0.060569901,0.417147176,-1.241798888,0.50710436,0.30958879,0.377292728,-1.060015099,-0.933855362,-1.870571583,1.671866428,-1.407396449,1.444885856,-0.972858488,0.046791807,-0.433172301,-0.349551192,-0.622364402,-0.161033326,-1.039471041,-0.369162111,0.118280029,-0.093900721,0.144115738,0.027737585,0.011077397,-0.020872189,-0.062507685,-0.091661281,-1.414182214,0.449372345,-1.356472087,0.07462666,-1.510739288,0.415350563,-0.582645889,0.050789904,-2.78783266,0.180424405,-2.315381573,0.164229582,-3.387719164,-0.202772953,-2.309965412,0.290966728,0.080615922,0.407025412,0.149033861,0.342106944,0.079619846,0.401534354,0.478174578,0.368246401,-1.008779463,0.388401365,-1.06200725,0.640686349,-1.222001887,0.462189029,-1.34451918,0.517668952,0.343704378,0.405393277,0.171943599,0.330580784,0.322973555,0.408606937,0.30958879,0.326418208,-0.301690328,-0.926656257,-0.126630049,-0.776689661,-0.400364062,-0.881702969,-0.499847109,-0.683240469,-1.833965806,1.183807588,-1.870571583,1.311949129,-1.741455289,1.552265127,-0.590863512,1.617057073,-1.189380412,1.368959968,-1.204695074,1.359053291,-0.769036528,1.299499358,-1.124635501,0.878952689
204,2020/02,215.2277956,285.113764,260.2088945,269.4259238,224.3564954,295.1160042,127.6253978,308.4412843,270.3518943,282.935204,195.2315961,298.9064042,281.115894,279.862404,204.5879959,255.3278436,191.6090962,333.4284847,198.564296,325.5900846,-1.661395716,0.48989736,-0.308600602,-0.049466175,-1.386852391,0.833784314,-4.296015561,1.291920687,-0.003552463,0.414996301,-2.262776333,0.964102034,0.320172093,0.309350383,-1.981384988,-0.53417218,-2.371722097,2.151005463,-2.16254623,1.881513479,-1.475503115,0.380721476,-0.003365699,0.248379403,-1.435784603,0.443539678,-1.523439252,-0.325284262,-0.252011059,-0.020770972,0.157500504,-0.06268773,-0.187577422,-0.008814637,-0.22393418,-0.008789333,-1.454772293,0.691446999,-1.083111601,0.529536721,-1.332753037,0.730188053,-0.724150873,0.526209191,-3.750041647,1.13104789,-3.458316019,0.603817821,-3.647632629,0.945591857,-2.689968237,0.59515106,-0.071223346,0.310514386,-0.024034267,0.307490508,0.039403295,0.37690051,-0.230097397,0.410061941,-2.092509668,0.585206426,-1.919690559,0.83502423,-2.028387304,0.392576593,-2.128804171,0.531320682,0.314569168,0.390273891,0.281760929,0.385617879,0.364684219,0.333743836,0.377446437,0.338804718,-1.752723394,-0.803031554,-0.203888159,-0.67664867,-1.910539114,-0.658771103,-1.783352717,-0.585894397,-1.821639371,1.824388769,-1.760256215,1.900479135,-2.008777066,1.849440137,-0.751729715,1.576025969,-2.062814165,1.522595704,-1.581647417,1.412926384,-2.028013775,1.757319426,-0.651561867,0.807467726
205,2020/03,208.9142958,295.9734442,250.9352947,272.8188839,254.3921947,297.8870442,146.0276973,330.4808047,274.0364942,282.217604,168.2594968,316.9899245,279.1079941,278.2432039,183.4946964,270.7065638,193.4099962,347.0444849,191.8367962,339.4857648,-1.851272619,0.863263954,-0.587501757,0.067187163,-0.483536371,0.929055424,-3.74257108,2.049661294,0.107260943,0.3903245,-3.073955364,1.585831429,0.259785012,0.253680677,-2.615760608,-0.005436498,-2.317560488,2.619137078,-2.364874077,2.359260771,-1.851272619,0.784124406,-1.017121596,0.228831745,-1.74463028,0.496653638,-1.389840618,0.338463108,-0.565090057,-0.010940208,0.681000463,0.008291145,-0.658098612,0.07634736,0.103338895,0.11311467,-1.107702216,0.876169204,-0.384987146,0.535369388,-0.690657832,0.90878659,-0.693085766,0.605437303,-3.417974959,1.734343021,-1.652804564,0.203375507,-3.457631217,1.636452904,-2.797731161,1.652938728,-0.078507148,0.34644665,-0.106521773,0.115392067,0.052539042,0.35396206,0.023279322,0.404849232,-3.073955364,1.179872752,-1.989104574,0.533800514,-2.792688529,0.990203535,-2.433416526,0.433342,0.309028497,0.268078887,0.179351911,0.27796026,0.31077163,0.265548446,0.304359393,0.297077743,-1.66724766,-0.148558251,-2.389464693,-0.281621499,-2.167837881,-0.14299128,-2.004170217,-0.200710643,-2.094937602,2.636369383,-2.386414211,2.314623789,-2.085474884,2.466197214,-2.166094749,2.415626348,-1.647388404,1.827779561,-2.159869277,2.516970516,-2.24546952,2.029936505,-0.688478917,1.386166968
206,2020/04,208.4588958,306.9140843,238.742995,278.3756839,286.6013939,294.9393642,204.2981959,342.1611248,274.5125942,281.415364,163.1258969,335.9934447,261.9476945,279.6747239,189.5597963,285.007044,217.4633956,356.384325,211.6880957,349.8523249,-1.864968658,1.239414033,-0.954182071,0.258235471,0.485147107,0.827711255,-1.990100649,2.451242307,0.121579529,0.362742691,-3.228347075,2.239191337,-0.256306635,0.302897758,-2.433354272,0.48622822,-1.594160616,2.940250062,-1.767851291,2.715673409,-1.902819529,0.653781382,-1.180664751,0.121591648,-1.813670767,0.78827433,-0.332008377,0.944250723,-0.851212761,0.184536372,-0.705349947,0.153007075,-0.933077721,0.194076135,-0.149913315,0.077119145,0.078063478,0.882368785,-0.714127863,0.784415407,-0.364443088,0.847980089,-0.074087063,0.475714237,-3.163975692,2.25067954,-1.723837202,1.111943059,-2.588742058,2.225716738,-1.131047737,1.66413593,0.12568834,0.360136337,-0.033247965,0.345953214,0.091884026,0.376647465,0.047994447,0.306528941,-2.938302324,1.868076836,-1.517898581,1.490484405,-2.507624155,1.235314718,-2.322478611,1.510892413,-0.148356947,0.250947801,0.106015848,0.276593822,-0.107144321,0.211561484,-0.130178568,0.278263913,-2.361325558,0.318004491,-0.886013151,-0.360647177,-2.307537478,0.333149182,-1.867334337,0.311109039,-2.182031958,2.88689571,-2.255928313,2.908138764,-1.971548742,2.719431114,-1.833156495,2.940250062,-1.821701626,2.655499518,-1.796239444,2.536568783,-2.020480954,2.288496984,-1.440578216,2.06822208
207,2020/05,230.5457952,313.9281644,233.0504952,284.944484,301.3811935,289.3604841,265.8185944,342.9044848,274.1606942,280.675684,218.2706955,345.1897649,247.6646948,283.645444,213.5096957,295.0497642,256.7726946,358.735845,245.2220949,354.257285,-1.200710772,1.480565076,-1.125382558,0.484077345,0.929645823,0.635903815,-0.139890305,2.476799763,0.110996226,0.337311758,-1.569881274,2.555369961,-0.685864219,0.439415059,-1.713067136,0.831506917,-0.411943441,3.021097658,-0.759324791,2.867120313,-1.822697701,1.372211585,-0.782483548,1.368884055,-1.182158864,1.255014203,-1.104153697,1.271158417,-0.96009627,0.277264389,-0.889188141,0.381189607,-0.97248496,0.317346577,-1.053416099,0.407367021,0.796794246,0.757567426,-0.590427729,0.674265303,0.697933747,0.904396275,0.637671176,0.706490471,-0.746998356,2.450938654,-0.250081163,2.184015068,-1.040965154,2.312700653,-0.376271485,2.105938306,0.136831936,0.322647851,-0.108015887,0.369018185,0.113361905,0.31277913,0.050982674,0.340335635,-1.791881614,2.359868077,-2.681563849,0.928448118,-1.840315788,2.276059865,-2.106952763,2.16349319,-0.280336958,0.357352852,0.287363854,0.197137969,-0.581836578,0.220557202,-0.634877601,0.218026761,-1.623731609,0.568581428,-1.124635501,0.422233363,-1.965634544,0.810149994,-1.615202712,0.584333424,-2.079747449,2.935682616,-2.511608458,2.860477905,-3.055527966,2.661370141,-0.603999259,2.671846168,-1.089399328,2.763030615,-0.930089494,2.23186571,-1.553197009,2.60314469,-0.709583268,1.670069815
208,2020/06,272.3390942,313.5123244,237.6872951,290.6852841,296.8892936,284.583844,305.9351934,336.5160047,277.4726941,279.3472039,292.3559937,341.2153648,248.7410948,287.4248041,237.9563951,300.7464042,301.6295935,353.112805,274.3676942,353.480805,0.05621207,1.466268083,-0.98593198,0.681451756,0.794553076,0.471678183,1.066606212,2.25715747,0.210603782,0.291637295,0.658215234,2.418726138,-0.653491763,0.569353212,-0.977838866,1.027363063,0.93711639,2.827771953,0.117221698,2.840424158,-0.315635385,1.341593247,-0.039224419,1.387672581,-0.330140736,1.200837457,-0.812988361,1.224459126,-1.009028482,0.564608635,-1.429185602,0.709084174,-1.092138536,0.650529765,-1.227169028,0.546212328,0.843796561,0.487670572,0.621609458,0.674619565,0.83402257,0.543061929,0.65921131,0.772294594,0.784467811,2.254057679,0.968243751,2.218707416,0.995200046,2.224995563,0.642900573,2.131786762,0.146979455,0.296609611,0.033551352,0.321357326,0.203008705,0.273873598,-0.005544614,0.204046074,-0.08485713,2.374494027,-1.857311327,1.288884158,0.069534581,2.351315185,-2.146609021,2.024027925,-0.701490154,0.495401069,-0.172511779,0.219899288,-0.697568106,0.492782063,-0.484283428,0.305984896,-0.97142663,0.947704775,-0.520391167,0.831911788,-1.784286538,0.962963336,-0.862107337,0.7488121,0.522624449,2.856252068,-1.125693831,2.772595683,-0.086849281,2.563657156,-0.063192487,2.567857688,-0.354295568,2.776517867,-0.155142712,2.671782907,-0.410573837,2.885643142,-0.156823589,2.277831174
209,2020/07,303.7202934,307.5176043,247.3955948,294.7038442,283.4756939,282.188164,320.425193,327.5515246,279.1493941,277.7243239,358.6787921,325.4502446,263.0447944,288.6612841,256.0895946,303.2156843,338.3720926,340.9577648,295.8335936,348.8881649,0.99999366,1.260163651,-0.693957333,0.819613844,0.391142476,0.389312324,1.502389268,1.948949736,0.261030107,0.235841067,2.652856535,1.876705641,-0.223311632,0.611864624,-0.432487499,1.112259364,2.04213771,2.409869594,0.762803168,2.68252463,0.730679731,1.228027048,-1.052918061,1.589171611,0.806256964,1.124860961,-0.044951853,0.784769669,-0.871570055,0.80117958,-1.52051328,0.713993229,-0.914027776,0.791614512,-0.924299805,0.772243985,0.472447143,0.382885003,0.56178267,0.389312324,0.565891481,0.403837056,0.57747086,0.71158931,1.178166675,2.237318811,1.045439607,1.948785257,1.350985784,2.031809032,0.964259449,2.257701515,0.255489436,0.245064525,0.106140358,0.202122938,0.23102333,0.23184297,0.114980528,0.232880451,1.041704323,1.993257761,1.125748198,1.732609668,1.344386783,2.134506986,-1.28400759,1.464876341,-0.459568303,0.6143065,-0.135096691,0.220380071,-0.439522283,0.527259324,-0.187266148,0.295268478,-1.018055416,0.998098511,-0.332755434,1.103769734,-1.365436767,1.105996523,-0.480797164,0.884722095,1.742505732,2.39648356,0.150278956,1.884145138,1.378813644,2.420295012,1.51876226,2.326200557,1.043447456,2.681778149,-0.936128202,2.840322941,0.378193494,2.773569903,0.436650678,2.263281137
210,2020/08,322.577993,298.1704042,260.8712945,296.3267242,280.515594,280.318724,320.694293,318.5392045,281.571294,275.6672039,393.8687912,303.4291243,276.5618941,287.4947241,266.1911944,303.8928043,360.852292,324.8025646,310.9859933,341.6017648,1.567134179,0.938797623,-0.288679091,0.875410071,0.302118223,0.325039118,1.510482382,1.639097215,0.333868132,0.165115236,3.711186813,1.119597644,0.183211704,0.571757132,-0.128684455,1.135539423,2.718223993,1.854437758,1.218507735,2.432010954,1.15121038,1.035207431,-1.990847706,1.508324016,1.5232446,1.124860961,0.363812653,0.52849924,-0.315324112,0.912468382,-1.003487811,0.62503557,-0.757519404,0.862998257,-0.644215809,0.869830449,0.228346377,0.325254205,0.464354029,0.57398392,0.319798564,0.369865883,0.467964803,0.453180659,1.501517702,2.237748986,1.460740859,1.643765879,1.555368037,1.82857665,0.938423739,1.823616985,0.290227571,0.182651194,0.125875105,0.14644058,0.102716348,0.224998126,0.076756129,0.193165177,3.183204514,1.751271672,2.18663092,1.241185342,3.259591058,1.171914515,2.040394578,1.22924166,0.082234544,0.613053931,-0.349128426,0.571276348,0.119836397,0.550577339,-0.703108777,0.114493761,-0.134723163,1.096216367,-0.170768647,1.035017648,-0.41443363,1.113069106,-0.319183905,0.992430323,2.735655315,2.139694391,1.180096571,1.525531016,2.0802376,2.036085477,1.833646645,1.810926822,1.074450307,2.472852275,0.764110517,2.540592185,1.125685944,2.379630822,1.052225371,2.151030767
211,2020/09,331.1684928,287.2960041,278.9423941,294.7332842,277.2656941,279.0270439,317.7134931,310.0604844,285.2765939,272.9513639,405.377991,279.3619239,287.9054938,284.311524,270.1655943,303.8633643,367.7453919,307.4256043,320.839193,332.5636847,1.825491276,0.56492494,0.254804634,0.82062602,0.204378309,0.280629875,1.420835582,1.347590393,0.445304084,0.071741957,4.057323069,0.292143383,0.524367582,0.462315551,-0.009155388,1.134527247,2.925532218,1.257000599,1.514840212,2.121272779,1.717292569,0.645367665,-0.05136409,1.371553671,1.813911898,0.683058586,1.094994366,0.444830203,-0.030135229,0.805645808,-0.040282749,0.519212521,-0.280648232,0.826104425,0.098420772,0.9472746,0.21321848,0.299519619,0.337790179,0.255603812,0.192487657,0.338880631,0.304857431,0.655109864,1.422703224,1.459385284,1.176734816,1.407587153,1.533890157,1.516231644,1.341834339,1.731331796,0.355844049,0.117467029,0.290974628,0.074765834,0.243785549,0.105207042,0.327455895,0.098438112,3.709505935,0.523160009,3.566569093,0.865693177,3.783091017,0.575223836,2.983740384,0.949476084,0.492804437,0.549830859,0.180098968,0.390071456,0.524367582,0.473259709,-0.059083675,0.331036263,0.098420772,1.08257729,0.090016385,0.983902736,0.063495873,1.114245761,-0.237069926,1.127846882,2.975896289,1.455399839,2.469640887,0.946578729,2.655097705,1.579593891,1.057952806,1.188539513,1.503634362,2.499029689,1.941409569,2.53672061,1.30348543,2.248857623,1.455573717,1.910322551
212,2020/10,329.8850928,276.6497639,285.4214939,291.9953641,274.3469942,278.2542439,314.1737932,302.2073643,287.0774939,269.9153638,392.6060913,257.5689636,292.2938937,280.348164,273.7259942,303.2009643,367.4969919,290.0928041,331.4375928,321.6414445,1.786893349,0.198896626,0.449661915,0.726493609,0.116599151,0.254060243,1.314380007,1.07759232,0.499465693,-0.032638741,3.673211432,-0.457120246,0.656347593,0.326051294,0.097922734,1.111753276,2.918061652,0.661081705,1.83358439,1.74575531,1.733043014,0.34409334,1.753462563,0.965519081,1.779609546,0.32183811,1.440445819,0.202578418,0.407328704,0.741916648,0.216393471,0.855014716,0.449661915,0.72965666,0.405896845,0.722293076,0.033613606,0.242205126,0.160052947,0.24257204,-0.026026418,0.23035001,0.153640711,0.415261998,1.370035729,1.315959878,1.0974223,1.24954845,1.223114584,1.242728911,1.116721264,1.229279616,0.490251994,-0.044873424,0.189312667,0.077637885,0.654853479,-0.035245095,0.357400417,0.056243005,3.384162757,-0.314960062,2.753273402,0.833683097,2.691703482,-0.117206085,2.967616411,0.299709402,0.622730043,0.385035878,0.471139794,0.358061375,0.66923432,0.387996494,0.310460356,0.283046447,0.113361905,1.08257729,0.170449486,0.8695521,0.051418457,1.073480354,-0.176931864,1.003020219,2.801583066,0.722305729,2.64040559,0.635195292,2.875479422,0.936798574,2.881642639,0.787426632,2.127675698,2.073232354,2.787077716,2.061326628,2.006590263,1.866963442,1.851949533,1.839432242
213,2020/11,326.1797929,266.6585638,282.171594,289.8315241,275.9822941,277.1870439,308.6054933,295.3441642,292.1075937,265.9814438,368.6354919,240.0337634,293.4323937,276.1787239,277.3898941,301.8872043,358.2233921,274.4086439,330.7544928,310.8406444,1.675457396,-0.144610762,0.351922001,0.652098639,0.165780382,0.217368846,1.146914804,0.841628682,0.650744668,-0.167890821,2.952301749,-1.059997854,0.69058769,0.182701802,0.208113593,1.066584901,2.639160496,0.121844692,1.813040332,1.374413069,1.644828072,-0.065445911,1.691394605,0.060506798,1.695254397,-0.098354298,1.662757432,0.236903852,0.410379185,0.695052877,0.548148886,0.79051377,0.328887754,0.664168843,0.369540087,0.679288229,0.150029937,0.22719961,-0.03225189,-0.056614671,0.145485342,0.211371701,0.037411144,0.302239843,1.268498277,0.954423097,1.142307955,0.897551432,1.134650624,0.866730658,1.105453159,0.886961535,0.432790885,-0.106692102,0.310958394,0.022157963,0.600318343,-0.159527713,0.284686901,-0.066571957,2.739639618,-0.965081006,2.679563811,0.271608853,2.491367785,-0.994965516,2.539054903,-0.149140252,0.719971919,0.254895289,0.460743256,0.236827939,0.588116417,0.182600585,0.590668861,0.182701802,0.220875811,1.066964468,0.208113593,0.989330533,0.231894897,1.066584901,0.252999247,0.896678429,2.602803738,0.213332793,2.62247623,0.26625697,2.839931975,0.095806453,2.717476937,0.480281683,1.812480039,1.430930473,3.247140113,1.434637569,1.917379246,1.868798012,1.740451326,1.415292346
214,2020/12,320.363093,257.7051236,268.4060943,290.1148841,282.192294,275.0195239,304.5275934,289.2059241,295.6265936,261.4256037,339.4898926,227.6800032,297.5723936,271.2806438,283.082394,299.5614442,345.7826924,260.9361637,324.5651929,301.1438442,1.500521626,-0.45243893,-0.062071902,0.661840837,0.352544548,0.142847354,1.024273001,0.630589889,0.756577696,-0.324525129,2.07575526,-1.484732404,0.815097134,0.014300943,0.379314079,0.986622961,2.265009615,-0.341352563,1.626898712,1.041027446,1.457316849,-0.399818406,1.52666861,-0.224749834,1.396307221,-0.342934089,1.515026977,-0.240413265,0.135400077,0.591406007,1.090076243,0.772990465,0.056959127,0.535419996,0.300437346,0.621859867,0.217514056,0.177893964,0.248579162,0.12366661,0.15388973,0.137925646,0.264329607,0.085836515,1.197341129,0.652022725,1.001799046,0.784314189,1.075944421,0.652326378,0.769277659,0.790880684,0.723333674,-0.271765431,0.269621258,-0.162007545,0.667553443,-0.261453883,0.733854722,-0.339239645,2.020846595,-1.444397171,2.081793968,-0.341099519,2.225540121,-1.422685986,1.745805232,-0.785052769,0.795549152,0.039605354,0.544351347,0.081344981,0.673903424,0.077283623,0.725076806,-0.041533241,0.332062745,0.955814839,0.372715078,0.845702692,0.367921465,1.014445161,0.311331922,0.881888001,2.214770055,-0.09934117,2.275592918,-0.295032837,2.528658364,-0.079426598,2.422700827,-0.324752869,1.66562115,1.173698476,2.093435601,0.639750086,1.687846086,1.11848425,1.568752802,1.187729772
215,2021/01,309.8474933,250.6211235,260.3744945,291.8260841,290.0582938,271.4536038,310.8410933,281.945284,295.1090937,256.9617636,299.5595936,222.4249632,303.3890935,265.3448038,298.4624936,294.5014442,339.3656926,248.6044835,325.0619929,291.3513641,1.184267637,-0.695993892,-0.303620224,0.720673594,0.589112493,0.02024748,1.214149904,0.380961868,0.741014015,-0.477996386,0.874861668,-1.665405903,0.990032904,-0.189779137,0.841866665,0.81265513,2.072019976,-0.76532798,1.641839846,0.704352249,1.328698593,-0.607301929,0.92591054,-0.67017074,0.941785494,-0.602279004,1.277089428,-0.572305928,-0.291293789,0.761654089,0.04961307,0.522691877,-0.22169301,0.663789277,-0.024656814,0.594594363,0.418161026,0.04646285,0.489006899,0.046336328,0.38473024,0.066655771,0.348497991,0.079143498,1.078559119,0.534458429,1.136642775,0.663586841,1.156003993,0.417045959,0.814785861,0.442881763,0.729932674,-0.431638704,0.623290335,-0.337531597,0.733543448,-0.428374435,0.801650114,-0.46264926,1.106947272,-1.57510711,0.881958706,-1.72079726,1.847529448,-1.587961751,0.918315464,-1.087655576,0.823252503,-0.162399764,0.640597148,0.131030194,0.793183472,-0.0200751,0.316623574,-0.245157842,0.657343668,0.81236413,0.837882363,0.66191675,0.829415721,0.905939844,0.456011897,0.812300869,2.095863535,-0.681152855,2.203750969,-0.612489334,2.218816611,-0.636465264,2.193603449,-0.777246358,1.650057469,0.829773565,1.837506438,0.576400491,1.774691423,0.668609767,1.424135082,0.728416744
216,2021/02,298.6487936,245.5280035,265.2596944,292.6688041,295.3574937,266.9456038,322.350293,272.6385639,288.5471938,253.6644836,254.9303946,225.1076832,307.2392934,258.7244837,321.418793,285.356644,337.8752926,236.5414434,326.3453929,281.334404,0.84746959,-0.871100421,-0.15669908,0.749647145,0.748484582,-0.134742042,1.56028616,0.060987582,0.543666546,-0.59136015,-0.467350144,-1.573171322,1.105826687,-0.41739232,1.532271535,0.498247816,2.027196576,-1.180067287,1.680437774,0.359959206,0.83744658,-0.831283929,0.681311736,-0.826982179,0.838816184,-0.795161882,0.869819035,-0.823414257,-0.322172131,0.743219825,0.309651045,0.634638595,-0.260353192,0.686499986,0.264454116,0.453737356,0.763861498,-0.111866854,0.580334577,-0.111145678,0.802459426,-0.138828704,0.621733967,-0.011269165,1.412182175,0.197175926,1.298131524,0.081408243,1.297571232,0.318637102,0.914331162,0.024789621,0.704283729,-0.555655625,0.530530799,-0.292299961,0.569938038,-0.583452521,0.401663524,-0.482880137,0.217763075,-1.955343851,0.482843682,-1.511086948,0.019793058,-1.658940626,-0.217272924,-1.378820789,1.07712726,-0.341871303,0.831470126,-0.345426573,1.039712172,-0.308684568,0.843672052,-0.406612641,0.768530602,0.64310292,1.18694459,0.403052619,0.659833857,0.544377758,1.100286017,0.681881931,2.092252761,-0.98082035,2.088143949,-0.877932612,2.07787192,-1.178004978,2.06218373,-1.139479011,1.619863929,0.351292445,1.552442065,0.309312426,2.085965034,0.346155649,1.318364309,0.426066981
217,2021/03,282.212994,243.3568034,260.8505945,294.2990442,298.5038936,261.8819237,329.2019928,262.1100837,282.026694,251.5300836,219.7196955,234.0427233,306.1007934,252.3028836,333.1142927,274.1363239,341.7461925,223.7865632,329.2847928,270.7948838,0.353167096,-0.945748435,-0.289301638,0.805696417,0.84311176,-0.308836394,1.76634929,-0.300992026,0.347564171,-0.664742944,-1.526302969,-1.265975765,1.07158659,-0.638173312,1.884010715,0.11248206,2.143612907,-1.618592741,1.768839479,-0.002399969,0.503449995,-0.894848611,0.489255918,-0.952580626,0.380683683,-0.987956194,0.653732894,-0.959387513,-0.239560115,0.77106733,-0.146862833,0.553727738,-0.066056204,0.691459651,-0.126443285,0.498576773,0.798724143,-0.19891403,0.066857628,-0.203633303,0.823252503,-0.266666592,0.789261425,-0.229418498,1.704966134,-0.25352095,1.52312009,-0.187071565,1.650493252,-0.29298318,1.62963792,-0.298107323,0.37234155,-0.67567445,0.348435737,-0.602329613,0.395998344,-0.66535025,0.553378282,-0.603164658,-1.205628895,-1.41261483,-0.777316406,-1.645478679,-1.277097316,-1.479241346,-0.068297374,-1.289901086,1.079119411,-0.619346829,0.597828154,-0.487978976,1.07843461,-0.602709179,0.734103741,-0.272486607,1.297384468,0.190470257,0.259037955,0.099931072,1.285742835,0.497197683,1.134588369,0.733363757,2.12057866,-1.548410955,1.99731431,-1.575461372,1.70359653,-1.479848652,2.059320013,-1.187026,1.67234466,0.029496242,1.558667537,0.064466939,2.006341244,0.04336306,1.339655424,-0.059385504
