date,kospi,k10bond,k5bond,gold,commodity,,
2019-04-17,-0.0012,7.49E-05,7.01E-05,-0.0004,-0.0025,,
2019-04-18,-0.0143,7.28E-05,6.83E-05,-0.0005,0.0022,,
2019-04-19,0.0011,7.30E-05,6.87E-05,-0.0369,0,,
2019-04-20,0,7.35E-05,6.92E-05,0,0,,
2019-04-21,0,7.35E-05,6.92E-05,0,0,,
2019-04-22,0.0002,7.42E-05,6.98E-05,0.0396,0.012,,
2019-04-23,0.0017,7.40E-05,6.95E-05,-0.0035,0.0021,,
2019-04-24,-0.0088,7.35E-05,6.89E-05,0.0046,-0.0046,,
2019-04-25,-0.0048,7.23E-05,6.76E-05,0.0002,-0.005,,
2019-04-26,-0.0051,7.21E-05,6.73E-05,0.0068,-0.0165,,
2019-04-27,0,7.21E-05,6.74E-05,0,0,,
2019-04-28,0,7.21E-05,6.74E-05,0,0,,
2019-04-29,0.017,7.16E-05,6.70E-05,-0.0057,-0.0012,,
2019-04-30,-0.0058,7.10E-05,6.65E-05,0.0031,0.0037,,
2019-05-01,0,7.10E-05,6.64E-05,-0.0011,-0.0001,,
2019-05-02,0.0042,7.25E-05,6.78E-05,-0.009,-0.0138,,
2019-05-03,-0.0074,7.31E-05,6.83E-05,0.0072,0.0014,,
2019-05-04,0,7.31E-05,6.83E-05,0,0,,
2019-05-05,0,7.31E-05,6.83E-05,0,0,,
2019-05-06,0,7.31E-05,6.83E-05,0.0017,-0.0027,,
2019-05-07,-0.0088,7.25E-05,6.76E-05,0.0013,-0.0103,,
2019-05-08,-0.0041,7.21E-05,6.74E-05,-0.0033,0.0038,,
2019-05-09,-0.0304,7.16E-05,6.71E-05,0.0028,-0.0064,,
2019-05-10,0.0029,7.20E-05,6.77E-05,0.0016,0.0008,,
2019-05-11,0,7.21E-05,6.79E-05,0,0,,
2019-05-12,0,7.21E-05,6.79E-05,0,0,,
2019-05-13,-0.0138,7.21E-05,6.79E-05,0.0097,-0.0066,,
2019-05-14,0.0014,7.19E-05,6.77E-05,-0.005,0.0126,,
2019-05-15,0.0053,7.17E-05,6.75E-05,0.0008,0.0063,,
2019-05-16,-0.012,7.00E-05,6.58E-05,-0.0085,0.0125,,
2019-05-17,-0.0058,7.00E-05,6.56E-05,-0.008,-0.0048,,
2019-05-18,0,7.02E-05,6.56E-05,0,0,,
2019-05-19,0,7.02E-05,6.56E-05,0,0,,
2019-05-20,0,7.10E-05,6.63E-05,0.0013,0.0011,,
2019-05-21,0.0027,7.03E-05,6.56E-05,-0.0031,-0.0008,,
2019-05-22,0.0018,7.04E-05,6.58E-05,0.0009,-0.0159,,
2019-05-23,-0.0026,6.96E-05,6.50E-05,0.0079,-0.0307,,
2019-05-24,-0.0069,6.89E-05,6.45E-05,-0.0013,0.0105,,
2019-05-25,0,6.90E-05,6.46E-05,0,0,,
2019-05-26,0,6.90E-05,6.46E-05,-0.0345,0,,
2019-05-27,-0.0005,6.91E-05,6.49E-05,0.0006,0,,
2019-05-28,0.0023,6.91E-05,6.48E-05,0.0298,0.0114,,
2019-05-29,-0.0125,6.70E-05,6.32E-05,0.0024,-0.0058,,
2019-05-30,0.0077,6.70E-05,6.35E-05,0.0112,-0.0178,,
2019-05-31,0.0014,6.47E-05,6.17E-05,0.012,-0.0335,,
2019-06-01,0,6.42E-05,6.12E-05,0,0,,
2019-06-02,0,6.42E-05,6.12E-05,0,0,,
2019-06-03,0.0128,6.50E-05,6.16E-05,0.0113,-0.0061,,
2019-06-04,-0.0004,6.48E-05,6.13E-05,0.0007,0.0042,,
2019-06-05,0.001,6.36E-05,6.03E-05,0.0027,-0.0206,,
2019-06-06,0,6.35E-05,6.02E-05,0.006,0.0109,,
2019-06-07,0.0016,6.29E-05,6.02E-05,0.0025,0.0105,,
2019-06-08,0,6.29E-05,6.02E-05,0,0,,
2019-06-09,0,6.29E-05,6.02E-05,0,0,,
2019-06-10,0.0131,6.37E-05,6.07E-05,-0.0108,-0.0037,,
2019-06-11,0.0059,6.46E-05,6.11E-05,0.0015,0.0041,,
2019-06-12,-0.0014,6.15E-05,5.80E-05,0.0035,-0.0186,,
2019-06-13,-0.0027,6.20E-05,5.86E-05,0.005,0.0131,,
2019-06-14,-0.0037,6.12E-05,5.78E-05,0.0006,0.0048,,
2019-06-15,0,6.10E-05,5.75E-05,0,0,,
2019-06-16,0,6.10E-05,5.75E-05,0,0,,
2019-06-17,-0.0022,6.23E-05,5.87E-05,-0.0014,-0.0059,,
2019-06-18,0.0038,6.21E-05,5.87E-05,0.0056,0.0144,,
2019-06-19,0.0124,6.16E-05,5.82E-05,-0.0026,-0.0047,,
2019-06-20,0.0031,5.93E-05,5.57E-05,0.0322,0.0286,,
2019-06-21,-0.0027,6.04E-05,5.67E-05,0.0021,0.0024,,
2019-06-22,0,6.04E-05,5.67E-05,0,0,,
2019-06-23,0,6.04E-05,5.67E-05,0,0,,
2019-06-24,0.0003,6.01E-05,5.66E-05,0.0125,0.0039,,
2019-06-25,-0.0022,6.09E-05,5.80E-05,0.0003,0.0043,,
2019-06-26,0.0001,6.18E-05,5.88E-05,-0.0024,0.0147,,
2019-06-27,0.0059,6.21E-05,5.88E-05,-0.0023,-0.0007,,
2019-06-28,-0.0017,6.14E-05,5.79E-05,0.0016,-0.0121,,
2019-06-29,0,6.13E-05,5.79E-05,0,0,,
2019-06-30,0,6.13E-05,5.79E-05,0,0,,
2019-07-01,-0.0004,6.17E-05,5.85E-05,-0.016,0.0002,,
2019-07-02,-0.0036,6.11E-05,5.79E-05,0.0134,-0.0257,,
2019-07-03,-0.0123,5.90E-05,5.62E-05,0.0091,0.0157,,
2019-07-04,0.0061,5.86E-05,5.56E-05,-0.0264,0,,
2019-07-05,0.0009,5.89E-05,5.58E-05,0.0135,0.0032,,
2019-07-06,0,5.91E-05,5.58E-05,0,0,,
2019-07-07,0,5.91E-05,5.58E-05,0,0,,
2019-07-08,-0.022,5.90E-05,5.58E-05,0.0005,-0.0019,,
2019-07-09,-0.0059,5.91E-05,5.59E-05,0.0007,0.0019,,
2019-07-10,0.0033,6.00E-05,5.68E-05,0.0084,0.0279,,
2019-07-11,0.0106,5.95E-05,5.61E-05,-0.0036,-0.0012,,
2019-07-12,0.0029,6.04E-05,5.68E-05,0.0039,0.0024,,
2019-07-13,0,6.02E-05,5.65E-05,0,0,,
2019-07-14,0,6.02E-05,5.65E-05,0,0,,
2019-07-15,-0.002,6.08E-05,5.72E-05,0.001,-0.0085,,
2019-07-16,0.0045,6.05E-05,5.71E-05,-0.0012,-0.0184,,
2019-07-17,-0.0091,5.95E-05,5.60E-05,0.0087,-0.0074,,
2019-07-18,-0.0031,5.65E-05,5.32E-05,0.0032,-0.0174,,
2019-07-19,0.0135,5.59E-05,5.23E-05,-0.0012,0.008,,
2019-07-20,0,5.63E-05,5.28E-05,0,0,,
2019-07-21,0,5.63E-05,5.28E-05,0,0,,
2019-07-22,-0.0005,5.63E-05,5.30E-05,0.0003,0.0023,,
2019-07-23,0.0039,5.65E-05,5.32E-05,-0.0035,0.0069,,
2019-07-24,-0.0091,5.64E-05,5.27E-05,0.0014,-0.0048,,
2019-07-25,-0.0038,5.51E-05,5.17E-05,-0.0058,-0.0006,,
2019-07-26,-0.004,5.48E-05,5.18E-05,0.0041,-0.0018,,
2019-07-27,0,5.46E-05,5.16E-05,0,0,,
2019-07-28,0,5.46E-05,5.16E-05,0,0,,
2019-07-29,-0.0178,5.42E-05,5.15E-05,0.0009,0.0044,,
2019-07-30,0.0045,5.41E-05,5.13E-05,0.006,0.0075,,
2019-07-31,-0.0069,5.35E-05,5.10E-05,-0.0027,0.0019,,
2019-08-01,-0.0036,5.40E-05,5.17E-05,-0.0033,-0.0456,,
2019-08-02,-0.0095,5.20E-05,4.96E-05,0.0162,0.0112,,
2019-08-03,0,5.15E-05,4.91E-05,0,0,,
2019-08-04,0,5.15E-05,4.91E-05,0,0,,
2019-08-05,-0.0256,4.82E-05,4.60E-05,0.0116,-0.0141,,
2019-08-06,-0.0151,4.83E-05,4.55E-05,0.0047,-0.0109,,
2019-08-07,-0.0041,4.81E-05,4.55E-05,0.023,-0.0253,,
2019-08-08,0.0057,4.88E-05,4.61E-05,-0.0062,0.0175,,
2019-08-09,0.0089,4.96E-05,4.73E-05,-0.0003,0.0139,,
2019-08-10,0,4.92E-05,4.67E-05,0,0,,
2019-08-11,0,4.92E-05,4.67E-05,0,0,,
2019-08-12,0.0023,4.95E-05,4.70E-05,0.0055,-0.0064,,
2019-08-13,-0.0085,4.73E-05,4.53E-05,-0.0015,0.0211,,
2019-08-14,0.0065,4.74E-05,4.55E-05,0.0086,-0.0184,,
2019-08-15,0,4.71E-05,4.53E-05,0.0017,-0.0089,,
2019-08-16,-0.0058,4.51E-05,4.33E-05,-0.0048,0.0035,,
2019-08-17,0,4.50E-05,4.32E-05,0,0,,
2019-08-18,0,4.50E-05,4.32E-05,0,0,,
2019-08-19,0.0066,4.55E-05,4.35E-05,-0.0078,0.0087,,
2019-08-20,0.0105,4.61E-05,4.39E-05,0.0026,0.0013,,
2019-08-21,0.0022,4.91E-05,4.70E-05,0.0001,0.0004,,
2019-08-22,-0.0069,4.73E-05,4.55E-05,-0.0046,-0.0051,,
2019-08-23,-0.0014,4.86E-05,4.70E-05,0.0189,-0.0116,,
2019-08-24,0,4.82E-05,4.63E-05,0,0,,
2019-08-25,0,4.82E-05,4.63E-05,0,0,,
2019-08-26,-0.0164,4.58E-05,4.41E-05,-0.0003,-0.0021,,
2019-08-27,0.0043,4.75E-05,4.60E-05,0.0094,0.009,,
2019-08-28,0.0086,4.79E-05,4.65E-05,-0.0021,0.011,,
2019-08-29,-0.004,4.80E-05,4.68E-05,-0.0071,0.0081,,
2019-08-30,0.0178,4.90E-05,4.73E-05,-0.0043,-0.0162,,
2019-08-31,0,4.98E-05,4.82E-05,0,0,,
2019-09-01,0,4.98E-05,4.82E-05,-0.016,0,,
2019-09-02,0.0007,5.18E-05,5.00E-05,-0.0019,0,,
2019-09-03,-0.0018,5.13E-05,4.97E-05,0.0351,-0.0116,,
2019-09-04,0.0116,5.20E-05,5.05E-05,0.0026,0.0287,,
2019-09-05,0.0082,5.28E-05,5.10E-05,-0.0217,0.0014,,
2019-09-06,0.0022,5.32E-05,5.12E-05,-0.0062,0.0005,,
2019-09-07,0,5.31E-05,5.12E-05,0,0,,
2019-09-08,0,5.31E-05,5.12E-05,0,0,,
2019-09-09,0.0052,5.20E-05,4.92E-05,-0.0024,0.0129,,
2019-09-10,0.0062,5.29E-05,4.98E-05,-0.0074,0.0017,,
2019-09-11,0.0084,5.37E-05,5.05E-05,0.0028,-0.0151,,
2019-09-12,0,5.39E-05,5.08E-05,0.0038,-0.0019,,
2019-09-13,0,5.39E-05,5.08E-05,-0.0044,0.001,,
2019-09-14,0,5.39E-05,5.08E-05,0,0,,
2019-09-15,0,5.39E-05,5.08E-05,0,0,,
2019-09-16,0.0064,5.91E-05,5.53E-05,0.0077,0.0799,,
2019-09-17,0.0001,5.77E-05,5.42E-05,0.0012,-0.0354,,
2019-09-18,0.0041,5.65E-05,5.35E-05,0.0013,-0.0087,,
2019-09-19,0.0046,5.62E-05,5.34E-05,-0.0062,0.0036,,
2019-09-20,0.0054,5.60E-05,5.38E-05,0.0061,-0.0026,,
2019-09-21,0,5.60E-05,5.37E-05,0,0,,
2019-09-22,0,5.60E-05,5.37E-05,0,0,,
2019-09-23,0.0001,5.62E-05,5.39E-05,0.0105,0.0071,,
2019-09-24,0.0045,5.61E-05,5.36E-05,0.0054,-0.0133,,
2019-09-25,-0.0132,5.48E-05,5.25E-05,-0.0178,-0.0074,,
2019-09-26,0.0005,5.51E-05,5.25E-05,0.0019,-0.0008,,
2019-09-27,-0.0119,5.53E-05,5.22E-05,-0.0026,-0.0044,,
2019-09-28,0,5.57E-05,5.24E-05,0,0,,
2019-09-29,0,5.57E-05,5.24E-05,0,0,,
2019-09-30,0.0064,5.60E-05,5.20E-05,-0.0218,-0.0146,,
2019-10-01,0.0045,5.77E-05,5.31E-05,0.0104,-0.0032,,
2019-10-02,-0.0195,5.76E-05,5.27E-05,0.0123,-0.0128,,
2019-10-03,0,5.76E-05,5.25E-05,0.0023,0.0004,,
2019-10-04,-0.0055,5.28E-05,4.80E-05,-0.0004,0.0053,,
2019-10-05,0,5.28E-05,4.80E-05,0,0,,
2019-10-06,0,5.28E-05,4.80E-05,0,0,,
2019-10-07,0.0005,5.31E-05,4.90E-05,-0.0053,-0.0006,,
2019-10-08,0.0121,5.51E-05,5.05E-05,-0.0004,0.0007,,
2019-10-09,0,5.47E-05,5.02E-05,0.006,0.0017,,
2019-10-10,-0.0088,5.60E-05,5.14E-05,-0.0073,0.0049,,
2019-10-11,0.0081,5.74E-05,5.20E-05,-0.0072,0.0181,,
2019-10-12,0,5.71E-05,5.18E-05,0,0,,
2019-10-13,0,5.71E-05,5.18E-05,0,0,,
2019-10-14,0.0111,5.73E-05,5.22E-05,0.0061,-0.0102,,
2019-10-15,0.0004,5.74E-05,5.23E-05,-0.0091,-0.0046,,
2019-10-16,0.0071,5.88E-05,5.38E-05,0.0068,0.0048,,
2019-10-17,-0.0023,6.06E-05,5.59E-05,0.0029,0.0044,,
2019-10-18,-0.0083,6.10E-05,5.62E-05,-0.0031,-0.001,,
2019-10-19,0,6.12E-05,5.62E-05,0,0,,
2019-10-20,0,6.12E-05,5.62E-05,0,0,,
2019-10-21,0.002,6.38E-05,5.82E-05,-0.0037,-0.0066,,
2019-10-22,0.0116,6.38E-05,5.75E-05,-0.0003,0.0071,,
2019-10-23,-0.0039,6.37E-05,5.74E-05,0.0054,0.0144,,
2019-10-24,0.0024,6.30E-05,5.75E-05,0.0059,0.0042,,
2019-10-25,0.0011,6.43E-05,5.90E-05,0.001,0.0042,,
2019-10-27,0,6.48E-05,5.94E-05,0,0,,
2019-10-28,0.0027,6.78E-05,6.26E-05,-0.0058,-0.0053,,
2019-10-29,-0.0004,6.86E-05,6.26E-05,-0.0034,-0.0001,,
2019-10-30,-0.0059,6.76E-05,6.18E-05,0.0038,-0.0054,,
2019-10-31,0.0015,6.65E-05,6.08E-05,0.0114,-0.0102,,
2019-11-01,0.008,6.66E-05,6.12E-05,-0.0016,0.023,,
2019-11-02,0,6.69E-05,6.17E-05,0,0,,
2019-11-03,0,6.69E-05,6.17E-05,0,0,,
2019-11-04,0.0143,7.01E-05,6.45E-05,0.0003,0.0056,,
2019-11-05,0.0058,6.99E-05,6.38E-05,-0.0172,0.0065,,
2019-11-06,0.0007,7.02E-05,6.42E-05,0.0062,-0.0118,,
2019-11-07,0.0001,6.98E-05,6.39E-05,-0.0167,0.0042,,
2019-11-08,-0.0033,6.94E-05,6.33E-05,-0.0009,0.001,,
2019-11-09,0,6.92E-05,6.31E-05,0,0,,
2019-11-10,0,6.92E-05,6.31E-05,0,0,,
2019-11-11,-0.0061,6.86E-05,6.23E-05,-0.0054,-0.0062,,
2019-11-12,0.0079,7.08E-05,6.44E-05,-0.0025,0.0019,,
2019-11-13,-0.0086,6.89E-05,6.23E-05,0.0066,0.0017,,
2019-11-14,0.0079,6.88E-05,6.19E-05,0.0066,-0.0021,,
2019-11-15,0.0107,6.87E-05,6.16E-05,-0.0032,0.008,,
2019-11-16,0,6.90E-05,6.19E-05,0,0,,
2019-11-17,0,6.90E-05,6.19E-05,0,0,,
2019-11-18,-0.0007,6.85E-05,6.13E-05,0.0022,-0.0115,,
2019-11-19,-0.0034,6.68E-05,6.03E-05,0.0015,-0.0144,,
2019-11-20,-0.013,6.43E-05,5.84E-05,-0.0007,0.0139,,
2019-11-21,-0.0135,6.41E-05,5.88E-05,-0.0069,0.0131,,
2019-11-22,0.0026,6.48E-05,5.92E-05,0.0003,-0.0045,,
2019-11-23,0,6.53E-05,5.96E-05,0,0,,
2019-11-24,0,6.53E-05,5.96E-05,0,0,,
2019-11-25,0.0102,6.64E-05,6.07E-05,-0.0041,0.0026,,
2019-11-26,-0.001,6.58E-05,6.03E-05,0.0019,0.0049,,
2019-11-27,0.0031,6.43E-05,5.88E-05,-0.0041,-0.0041,,
2019-11-28,-0.0043,6.42E-05,5.85E-05,-0.0242,0,,
2019-11-29,-0.0145,6.26E-05,5.65E-05,0.0331,-0.0265,,
2019-11-30,0,6.29E-05,5.69E-05,0,0,,
2019-12-01,0,6.29E-05,5.69E-05,0,0,,
2019-12-02,0.0019,6.47E-05,5.84E-05,-0.0023,0.0039,,
2019-12-03,-0.0038,6.68E-05,5.98E-05,0.0103,-0.0001,,
2019-12-04,-0.0073,6.38E-05,5.70E-05,-0.0027,0.0195,,
2019-12-05,-0.0039,6.39E-05,5.75E-05,0.002,0.0022,,
2019-12-06,0.0102,6.45E-05,5.80E-05,-0.0115,0.0073,,
2019-12-07,0,6.48E-05,5.83E-05,0,0,,
2019-12-08,0,6.48E-05,5.83E-05,0,0,,
2019-12-09,0.0033,6.42E-05,5.73E-05,0.0009,-0.0026,,
2019-12-10,0.0045,6.20E-05,5.68E-05,0.0022,0.0037,,
2019-12-11,0.0036,6.23E-05,5.68E-05,0.0046,-0.0069,,
2019-12-12,0.0151,6.23E-05,5.67E-05,-0.0015,0.008,,
2019-12-13,0.0154,6.34E-05,5.75E-05,0.0062,0.0104,,
2019-12-14,0,6.35E-05,5.76E-05,0,0,,
2019-12-15,0,6.35E-05,5.76E-05,0,0,,
2019-12-16,-0.001,6.21E-05,5.62E-05,0.0001,0.0071,,
2019-12-17,0.0127,6.18E-05,5.58E-05,0.0002,0.0063,,
2019-12-18,-0.0004,6.18E-05,5.55E-05,-0.0016,-0.0016,,
2019-12-19,0.0008,6.37E-05,5.64E-05,0.0037,0.0043,,
2019-12-20,0.0035,6.45E-05,5.67E-05,-0.0023,-0.0038,,
2019-12-21,0,6.40E-05,5.67E-05,0,0,,
2019-12-22,0,6.40E-05,5.67E-05,0,0,,
2019-12-23,-0.0002,6.31E-05,5.63E-05,0.0053,-0.0006,,
2019-12-24,-0.0062,6.27E-05,5.58E-05,0.0105,0.0068,,
2019-12-25,0,6.28E-05,5.62E-05,-0.028,0,,
2019-12-26,0.0036,6.32E-05,5.65E-05,0.0353,0.0085,,
2019-12-27,0.0029,6.48E-05,5.71E-05,0.0026,0.0013,,
2019-12-28,0,6.47E-05,5.71E-05,0,0,,
2019-12-29,0,6.47E-05,5.71E-05,0,0,,
2019-12-30,-0.003,6.49E-05,5.70E-05,0.0007,-0.0016,,
2019-12-31,0,6.43E-05,5.65E-05,0.0034,-0.0076,,
2020-01-01,0,6.43E-05,5.65E-05,-0.0298,0.0012,,
2020-01-02,-0.0102,6.30E-05,5.55E-05,0.0336,0.0001,,
2020-01-03,0.0006,5.97E-05,5.23E-05,0.0155,0.0149,,
2020-01-04,0,6.00E-05,5.23E-05,0,0,,
2020-01-05,0,6.00E-05,5.23E-05,0,0,,
2020-01-06,-0.0098,5.91E-05,5.16E-05,0.0106,0.0029,,
2020-01-07,0.0095,6.22E-05,5.46E-05,0.0033,-0.0051,,
2020-01-08,-0.0111,6.26E-05,5.63E-05,-0.0092,-0.0256,,
2020-01-09,0.0163,6.49E-05,5.82E-05,-0.0037,-0.001,,
2020-01-10,0.0091,6.56E-05,5.95E-05,0.0034,-0.0011,,
2020-01-11,0,6.57E-05,5.98E-05,0,0,,
2020-01-12,0,6.57E-05,5.98E-05,0,0,,
2020-01-13,0.0104,6.66E-05,5.99E-05,-0.006,-0.0089,,
2020-01-14,0.0043,6.60E-05,5.82E-05,-0.0039,0.0034,,
2020-01-15,-0.0035,6.50E-05,5.76E-05,0.0057,-0.0053,,
2020-01-16,0.0077,6.54E-05,5.91E-05,-0.0023,0.0009,,
2020-01-17,0.0011,6.71E-05,6.00E-05,0.0065,0.0025,,
2020-01-18,0,6.69E-05,5.94E-05,0,0,,
2020-01-19,0,6.69E-05,5.94E-05,-0.0289,0,,
2020-01-20,0.0054,6.80E-05,6.10E-05,0.0027,0,,
2020-01-21,-0.0101,6.49E-05,5.82E-05,0.0255,-0.0041,,
2020-01-22,0.0123,6.63E-05,5.97E-05,-0.0008,-0.0156,,
2020-01-23,-0.0093,6.56E-05,5.90E-05,0.0054,-0.0117,,
2020-01-24,0,6.54E-05,5.92E-05,0.0044,-0.0178,,
2020-01-25,0,6.54E-05,5.92E-05,0,0,,
2020-01-26,0,6.54E-05,5.92E-05,0,0,,
2020-01-27,0,6.54E-05,5.92E-05,0.0033,-0.0195,,
2020-01-28,-0.0309,6.17E-05,5.58E-05,-0.0047,0.0052,,
2020-01-29,0.0039,6.10E-05,5.50E-05,0.0008,-0.0041,,
2020-01-30,-0.0171,5.96E-05,5.34E-05,0.0079,-0.0169,,
2020-01-31,-0.0135,5.98E-05,5.32E-05,-0.0007,-0.0082,,
2020-02-01,0,6.01E-05,5.37E-05,0,0,,
2020-02-02,0,6.01E-05,5.37E-05,0,0,,
2020-02-03,-0.0001,5.95E-05,5.27E-05,-0.0031,-0.0192,,
2020-02-04,0.0184,6.25E-05,5.55E-05,-0.016,-0.0027,,
2020-02-05,0.0036,6.16E-05,5.43E-05,0.0045,0.0156,,
2020-02-06,0.0288,6.28E-05,5.51E-05,0.0046,0.0024,,
2020-02-07,-0.0072,6.16E-05,5.38E-05,0.0021,-0.0026,,
2020-02-08,0,6.16E-05,5.38E-05,0,0,,
2020-02-09,0,6.16E-05,5.38E-05,0,0,,
2020-02-10,-0.0049,6.17E-05,5.43E-05,0.0033,-0.0104,,
2020-02-11,0.01,6.17E-05,5.42E-05,-0.0058,0.0062,,
2020-02-12,0.0069,6.20E-05,5.46E-05,0.0006,0.0194,,
2020-02-13,-0.0024,6.20E-05,5.40E-05,0.0045,0.005,,
2020-02-14,0.0048,6.35E-05,5.59E-05,0.0044,0.0056,,
2020-02-16,0,6.37E-05,5.60E-05,-0.0233,0,,
2020-02-17,-0.0006,6.26E-05,5.54E-05,0.0005,0,,
2020-02-18,-0.0148,6.00E-05,5.32E-05,0.0341,0.0053,,
2020-02-19,0.0007,6.00E-05,5.31E-05,0.0051,0.0133,,
2020-02-20,-0.0067,5.79E-05,5.10E-05,0.0052,-0.001,,
2020-02-21,-0.0149,5.55E-05,4.87E-05,0.0171,-0.0067,,
2020-02-23,0,5.57E-05,4.88E-05,0,0,,
2020-02-24,-0.0387,5.44E-05,4.75E-05,0.0161,-0.0281,,
2020-02-25,0.0118,5.47E-05,4.84E-05,-0.0158,-0.0166,,
2020-02-26,-0.0128,5.36E-05,4.73E-05,-0.0049,-0.0173,,
2020-02-27,-0.0105,5.55E-05,4.96E-05,-0.0011,-0.0221,,
2020-02-28,-0.033,5.13E-05,4.55E-05,-0.0476,-0.0257,,
2020-02-29,0,5.10E-05,4.50E-05,0,0,,
2020-03-01,0,5.10E-05,4.50E-05,0,0,,
2020-03-02,0.0078,5.27E-05,4.66E-05,0.015,0.029,,
2020-03-03,0.0058,5.27E-05,4.59E-05,0.0305,0.0061,,
2020-03-04,0.0224,5.00E-05,4.29E-05,-0.0019,-0.0026,,
2020-03-05,0.0126,5.12E-05,4.38E-05,0.0142,-0.0131,,
2020-03-06,-0.0216,5.27E-05,4.55E-05,0.0007,-0.0551,,
2020-03-07,0,5.27E-05,4.54E-05,0,0,,
2020-03-08,0,5.27E-05,4.54E-05,0,0,,
2020-03-09,-0.0419,4.99E-05,4.38E-05,-0.0001,-0.1155,,
2020-03-10,0.0042,5.20E-05,4.53E-05,-0.0088,0.0446,,
2020-03-11,-0.0278,5.28E-05,4.61E-05,-0.0109,-0.0176,,
2020-03-12,-0.0387,5.33E-05,4.57E-05,-0.0312,-0.041,,
2020-03-13,-0.0343,6.03E-05,5.05E-05,-0.0462,-0.0068,,
2020-03-14,0,6.23E-05,5.09E-05,0,0,,
2020-03-15,0,6.23E-05,5.09E-05,0,0,,
2020-03-16,-0.0319,5.86E-05,4.92E-05,-0.021,-0.065,,
2020-03-17,-0.0247,5.55E-05,4.60E-05,0.0274,-0.0184,,
2020-03-18,-0.0486,5.76E-05,4.81E-05,-0.0302,-0.0834,,
2020-03-19,-0.0839,6.36E-05,5.46E-05,0.0017,0.0738,,
2020-03-20,0.0744,6.20E-05,5.34E-05,0.0028,-0.0295,,
2020-03-21,0,6.27E-05,5.40E-05,0,0,,
2020-03-22,0,6.27E-05,5.40E-05,0,0,,
2020-03-23,-0.0534,6.57E-05,5.62E-05,0.0579,0.0078,,
2020-03-24,0.086,6.54E-05,5.48E-05,0.0509,0.0264,,
2020-03-25,0.0589,6.39E-05,5.48E-05,-0.0181,0.0104,,
2020-03-26,-0.0109,5.77E-05,4.94E-05,0.0179,-0.0264,,
2020-03-27,0.0187,5.89E-05,4.87E-05,-0.0044,-0.0174,,
2020-03-28,0,5.91E-05,4.88E-05,0,0,,
2020-03-29,0,5.91E-05,4.88E-05,0,0,,
2020-03-30,-0.0004,6.00E-05,5.06E-05,-0.007,-0.0264,,
2020-03-31,0.0219,5.96E-05,4.98E-05,-0.0283,0.0035,,
2020-04-01,-0.0394,5.93E-05,5.10E-05,-0.0032,-0.0329,,
2020-04-02,0.0234,5.83E-05,5.02E-05,0.0282,0.0681,,
2020-04-03,0.0003,5.95E-05,5.11E-05,0.0045,0.0436,,
2020-04-04,0,5.96E-05,5.10E-05,0,0,,
2020-04-05,0,5.96E-05,5.10E-05,0,0,,
2020-04-06,0.0385,5.93E-05,5.00E-05,0.0278,-0.0136,,
2020-04-07,0.0177,6.08E-05,5.07E-05,-0.0062,-0.0042,,
2020-04-08,-0.009,5.81E-05,4.87E-05,0.0002,0.0241,,
2020-04-09,0.0161,5.52E-05,4.62E-05,0.0413,-0.0024,,
2020-04-10,0.0133,5.54E-05,4.59E-05,-0.0084,0,,
2020-04-11,0,5.60E-05,4.58E-05,0,0,,
2020-04-12,0,5.60E-05,4.58E-05,0,0,,
2020-04-13,-0.0188,5.65E-05,4.71E-05,0.0138,0.0134,,
2020-04-14,0.0172,5.64E-05,4.72E-05,0.005,-0.0056,,
2020-04-15,0,5.62E-05,4.69E-05,-0.0143,-0.0273,,
2020-04-16,0,5.42E-05,4.54E-05,-0.005,-0.0011,,
2020-04-17,0.0309,5.52E-05,4.69E-05,-0.0194,-0.0003,,
2020-04-18,0,5.57E-05,4.69E-05,0,0,,
2020-04-19,0,5.57E-05,4.69E-05,0,0,,
2020-04-20,-0.0084,5.57E-05,4.68E-05,0.0073,-0.0439,,
2020-04-21,-0.01,5.61E-05,4.73E-05,-0.0134,-0.1177,,
2020-04-22,0.0089,5.87E-05,4.88E-05,0.0304,0.0375,,
2020-04-23,0.0098,5.94E-05,4.96E-05,0.0046,0.0277,,
2020-04-24,-0.0134,5.97E-05,4.92E-05,-0.0051,-0.0078,,
2020-04-25,0,5.90E-05,4.83E-05,0,0,,
2020-04-26,0,5.90E-05,4.83E-05,0,0,,
2020-04-27,0.0179,6.05E-05,4.94E-05,-0.0058,-0.0455,,
2020-04-28,0.0059,6.01E-05,4.96E-05,-0.0001,0.0413,,
2020-04-29,0.007,5.83E-05,4.78E-05,-0.0048,0.0252,,
2020-04-30,0,5.83E-05,4.80E-05,-0.0099,0.0448,,
2020-05-01,0,5.83E-05,4.80E-05,0.0046,-0.0022,,
2020-05-02,0,5.83E-05,4.80E-05,0,0,,
2020-05-03,0,5.83E-05,4.80E-05,0,0,,
2020-05-04,-0.0268,5.77E-05,4.68E-05,0.0116,0.0101,,
2020-05-05,0,5.75E-05,4.67E-05,0.0016,0.0582,,
2020-05-06,0.0176,5.79E-05,4.70E-05,-0.0127,-0.0198,,
2020-05-07,-0.0001,5.72E-05,4.67E-05,0.0228,0.0096,,
2020-05-08,0.0089,5.48E-05,4.49E-05,-0.0053,0.025,,
2020-05-09,0,5.48E-05,4.47E-05,0,0,,
2020-05-10,0,5.48E-05,4.47E-05,0,0,,
